ORTH,"O.R. Femur,Supra,Intercondyle",5,465,169.75,79.63,163
ORTH,Tendon lengthening,38,225,94.86,49.32,22
ORTH,"Remove internal fixator,femur",5,525,95.4,57.66,286
ORTH,Total hip replacement,40,425,117.69,46.88,502
ORTH,"Remove internal fixator,humerus",5,196,58.33,32.82,76
ORTH,Regional fasciectomy,10,417,72.12,53.01,104
ORTH,O.R. dislocation of hip joint,6,435,103.0,100.01,36
ORTH,Knee joint ACL reconstruction,25,440,165.21,60.81,227
ORTH,Arthroplasty-Revision TKR,54,300,152.19,47.83,58
ORTH,Bone biopsy,15,280,77.53,40.46,137
ORTH,Corrective osteotomy-upper limb,45,620,140.68,113.24,22
ORTH,Tendon transfer/transposition,65,665,222.5,184.7,8
ORTH,Ex of subcutaneous tumor 4-10cm,20,395,81.36,62.86,66
ORTH,Synovectomy of finger joint,35,90,63.75,24.07,4
ORTH,O.R. medial unimalleolus fractur,40,237,87.67,34.02,73
ORTH,Acromioplasty,80,242,144.5,59.24,6
ORTH,Knee joint PCL reconstruction,65,445,178.6,66.37,109
ORTH,Curettage - superficial,16,195,58.51,31.85,67
ORTH,O.R. fracture - malleolus/talus,30,310,126.78,64.05,108
ORTH,Reconstruction nail,15,110,55.74,24.33,53
ORTH,Remove of external fixation,5,55,26.44,16.94,9
ORTH,Tenotomy or fasciotomy-one,29,260,95.0,58.71,26
ORTH,"Wide ex.-bone tumor,malig.2 sta",140,1035,299.0,233.55,14
ORTH,"Tendon/ligament repair,com. disr",35,490,113.13,105.84,15
ORTH,Open reduc. fracture - radial,0,325,96.89,52.27,123
ORTH,Diskectomy lumbar,73,655,212.41,105.85,164
ORTH,O.R. fracture - acetablam,85,545,246.59,116.69,34
ORTH,Girdlestone procedure of hip,70,275,137.63,53.35,16
ORTH,"Tendon/ligament repair,incomplet",60,220,117.5,60.98,4
ORTH,Hallux valgus(chevron),35,288,134.39,46.07,107
ORTH,"Neurolysis hand, foot",25,188,82.88,50.77,16
ORTH,AS Knee - Menisectomy,14,220,84.78,41.46,134
ORTH,O.R.scapula fracture juxta-arti,65,469,165.81,93.76,21
ORTH,Open reduction of sternum or rib,55,475,143.17,69.76,143
ORTH,Bone tumor Curettage+Bone graft,21,159,82.85,39.47,33
ORTH,Chondromalacia petella(dril./sha,105,105,105.0,0.0,1
ORTH,Rotator cuff tear repair-massive,41,440,105.96,59.06,72
ORTH,"Osgood schaltter's disease,ex.",55,55,55.0,0.0,1
ORTH,"Ex.bone lower extremity,sim.",23,250,90.3,65.53,10
ORTH,Rupture quadriceps tendon repai,65,170,91.73,28.98,11
ORTH,O.R.acetabulum hip socket fract.,85,330,208.6,63.52,10
ORTH,Epiphysiodesis(include stapling),90,355,165.63,79.9,8
ORTH,O.R. dislocation of A-C joint,25,210,83.01,38.63,67
ORTH,S.T.R. Quadriceps contracture,105,172,141.75,26.15,4
ORTH,Open reduc. Scaphoid Fracture,30,367,129.58,84.31,45
ORTH,"Bone graft Autograft, medium",45,580,160.95,94.51,57
ORTH,Excision polydactyly/syndactyly,8,314,104.54,78.96,13
ORTH,Osteosynthesis-femur,80,475,189.59,85.76,59
ORTH,O.R. fracture - humeral shaft,30,378,127.34,61.97,131
ORTH,C.R. dislocation of hip joint,0,105,33.55,30.94,22
ORTH,C.R. Intertrochanteric type I&II,66,240,121.65,45.07,20
ORTH,Manipulation - shoulder,0,135,12.37,18.96,65
ORTH,Rupture patella tendon reconstr,75,180,110.83,35.75,6
ORTH,Release of scar contracture,50,470,166.19,124.81,26
ORTH,Muscle rotation flap,65,330,177.41,69.35,17
ORTH,Arthroplasty-revision THR,20,375,145.16,66.6,79
ORTH,Osteoplasty-Shorting,55,165,105.0,42.6,6
ORTH,Remove of Pro. Hip/Shoulder/Knee,50,305,130.98,53.72,44
ORTH,Excision soft&hard tumor>2 cm,20,142,67.0,33.89,23
ORTH,Arthrodesis wrist /carpal joint,25,239,117.0,42.69,27
ORTH,Arthrodesis of ankle joint,105,410,222.4,78.99,20
ORTH,"Fasciotomy, lower limb",25,180,82.0,35.64,16
ORTH,Repture achilles tendon primary,39,190,105.11,32.01,55
ORTH,Regional fasciectomy Z-plasty,70,70,70.0,0.0,1
ORTH,"Sono-Guided injection,MS system",45,45,45.0,0.0,1
ORTH,Corrective osteotomy-others,45,300,145.73,71.65,15
ORTH,Synovectomy/capsulectomy-knee,40,325,134.45,75.78,11
ORTH,Open reduc. fracture radial hea,45,210,113.32,46.31,19
ORTH,Osteosynthesis-forearm bone,65,65,65.0,0.0,1
ORTH,Closed drainage,230,230,230.0,0.0,1
ORTH,Diskectomy thoracic,97,510,234.5,129.56,6
ORTH,O.R. fracture pelvis,35,590,193.9,114.46,110
ORTH,Removal of internal fixator,19,650,82.66,96.78,41
ORTH,AS Knee - Meniscus repair,50,355,144.95,76.57,22
ORTH,Hallux valgus,50,100,74.09,16.97,11
ORTH,Ostheosynthesis-metatarsal,33,248,84.09,49.6,33
ORTH,E.F. for fracture - upper limb,60,235,100.29,56.73,7
ORTH,O.R. dislocation of elbow joint,15,415,105.22,83.96,27
ORTH,Realiqnment of patella,15,245,127.19,45.54,27
ORTH,Total elbow replacement,65,311,165.5,66.69,16
ORTH,Tenolysis,30,524,107.67,97.39,24
ORTH,ATF reconstruction,80,160,114.87,29.65,15
ORTH,Rupture biceps tendon repair,85,165,125.0,40.0,2
ORTH,AS Knee - Debridement,15,95,56.67,32.74,3
ORTH,Release of wry neck,30,110,73.33,32.99,3
ORTH,"Ex.bone lower extremity,com.",30,190,63.14,52.26,7
ORTH,Skin graft (pinch graft),20,165,72.0,44.03,8
ORTH,Decom.LFCN at inguinal-unil,80,80,80.0,0.0,1
ORTH,Knee joint PCL repair,95,250,164.64,53.36,11
ORTH,Open reduction fracture - ulna,40,330,94.26,40.64,76
ORTH,Patella sublux.lateral release,15,40,28.33,10.25,3
ORTH,Video-assited Thoracoscopy (VAT),35,210,82.0,48.54,11
ORTH,Open reduction fracture patella,30,296,114.2,38.58,142
ORTH,"Arthroscopy biopsy,irri.& debrid",32,363,126.13,81.71,39
ORTH,C.D.H. Open reduction,415,415,415.0,0.0,1
ORTH,Revision Spine fusion instrument,122,605,314.55,124.3,40
ORTH,C.R. Nailing of femoral neck fr.,55,230,119.24,47.5,41
ORTH,Recur.anterior shoulder dislocat,90,269,175.0,61.02,7
ORTH,Revision of scar or stump,40,240,88.89,57.04,9
ORTH,O.R. dislocation of I-P or M-P,50,255,110.55,58.17,22
ORTH,C.D.H. One stage operation,320,320,320.0,0.0,1
ORTH,Close reduc. fracture - humerus,25,305,87.13,84.14,8
ORTH,Manipulation - knee,5,145,25.65,34.12,17
ORTH,Revision diskectomy,255,255,255.0,0.0,1
ORTH,Close reduc. fracture-metacarpal,30,130,65.22,32.09,9
ORTH,Corrective osteotomy-lower limb,35,400,166.28,90.94,58
ORTH,Arthroplasty-Revision stem,55,295,138.06,60.18,16
ORTH,"Remove internal fixator,hip",35,130,61.13,28.54,8
ORTH,Tenodesis,40,65,56.67,11.76,3
ORTH,Arthroplasty of finger/toe,45,150,78.0,30.84,10
ORTH,Collarteral lig. M-P repair,125,125,125.0,0.0,1
ORTH,C.R. Tarsal or talar joint,130,130,130.0,0.0,1
ORTH,C.R. Metatarsal bone fracture,10,555,79.03,99.3,32
ORTH,AS Knee - Plica resection,90,90,90.0,0.0,1
ORTH,Osteosynthesis-humers,65,137,103.45,21.54,11
ORTH,AS Knee - Synovectomy,50,160,115.0,47.08,3
ORTH,ATR Lindholm procedure,115,115,115.0,0.0,1
ORTH,Myelography T&L Spine,60,60,60.0,0.0,1
ORTH,"Release of scar contracture,face",45,430,172.13,112.23,8
ORTH,Revision of bipolar prothesis,85,270,135.7,52.74,10
ORTH,Close reduc. fracture - tibial,15,75,40.0,25.5,3
ORTH,O.R. dislocation of tarsal/talus,34,271,139.0,76.88,10
ORTH,AS Shoulder-Labrum resection,270,270,270.0,0.0,2
ORTH,Lignment recon. of basal joint,100,190,151.67,37.93,3
ORTH,Soft tissue release upper extrem,55,155,94.0,33.08,5
ORTH,Excision radial head,35,95,60.83,18.57,6
ORTH,Close reduc. fracture-finger/toe,10,130,53.82,26.83,17
ORTH,Repair/ex.broad ligment tear,70,110,89.5,15.9,6
ORTH,O.R. dislocation of wrist joint,50,100,73.33,20.54,3
ORTH,Osteoplasty-Lengthening,83,95,89.0,6.0,2
ORTH,Arthrodesis of triple joint,85,185,135.0,50.0,2
ORTH,Ex of bone (sequestrectomy),45,45,45.0,0.0,1
ORTH,C.R. dislocation shoulder join,5,55,27.0,20.85,3
ORTH,C.R. Percutaneous pinning,15,155,52.06,31.64,16
ORTH,Debridment,50,50,50.0,0.0,1
ORTH,C.R. Inter locking nailing,55,190,125.0,51.6,4
ORTH,1.fasciotomy 2.OSTECTOMY,50,50,50.0,0.0,1
ORTH,"1.Synovectomy,ankle 2.Ostectomy",90,90,90.0,0.0,1
ORTH,C.R. Forearm & colles fracture,50,50,50.0,0.0,1
ORTH,O.R. fracture - malleolus,55,55,55.0,0.0,1
ORTH,Partial knee unicompart replacem,68,165,108.23,24.97,39
ORTH,Neurolysis Lower limb,40,240,99.29,64.77,7
ORTH,Ostheosynthesis-metacarpal,30,388,88.14,63.91,42
ORTH,C.R.fracture spine/pelvis bone,25,70,47.5,22.49,2
ORTH,Never transfer-wrist joint above,38,102,73.0,24.76,6
ORTH,"Osgood schaltter s disease,ex.",45,45,45.0,0.0,1
ORTH,Nerve repair upper arm,51,153,103.0,41.67,3
ORTH,ATF+CF reconstruction,90,177,144.0,38.5,3
ORTH,Osteosynthesis-tibia,30,223,116.22,50.85,9
ORTH,"Polydactyly excision,added one",75,125,100.0,25.0,2
ORTH,O.R. of clavicle fracture,35,455,97.43,42.81,536
ORTH,"Remove of Pro. Wrist, Ankle",30,82,46.17,16.63,6
ORTH,Close reduc. fracture - femoral,85,160,126.67,31.17,3
ORTH,Arthrodesis subtalar fusion,140,355,272.67,71.74,6
ORTH,Arthroplasty of elbow,39,135,78.43,34.35,7
ORTH,Arthroplasty-Revision cup,60,275,123.69,47.19,32
ORTH,Tenotomy or fasciotomy-two,20,40,30.0,10.0,2
ORTH,Cord decompression ANFH(trephin,75,200,128.0,47.19,10
ORTH,SFASF no spinal <4 motion seg.,225,645,359.0,118.15,15
ORTH,Discotomy-lumbar spine,98,355,179.29,64.57,21
ORTH,Local muscle flap,19,225,123.91,61.85,11
ORTH,D & C & Skin Graft>5cm diameter,50,60,55.0,5.0,2
ORTH,Arthroplasty of shoulder,50,250,151.5,67.14,8
ORTH,Unicompartment joint replace.,62,330,114.45,48.82,33
ORTH,S.T.R. Knee (Wilson's op.),60,60,60.0,0.0,1
ORTH,ATF repair,95,165,130.0,35.0,2
ORTH,HTA-MED,77,605,207.29,96.48,80
ORTH,Osteotomy (children)-Pemberton's,345,345,345.0,0.0,1
ORTH,Arthroplasty of knee joint,70,250,144.57,56.93,7
ORTH,Patellectomy,80,135,107.0,20.64,5
ORTH,Fenestration,25,25,25.0,0.0,1
ORTH,MAKO RIO Robotic Arm UKA,125,180,146.63,16.56,8
ORTH,"P.P. cast, long leg",50,400,225.0,175.0,2
ORTH,Tendon transfer one added,35,35,35.0,0.0,1
ORTH,Arthrodesis of elbow joint,85,85,85.0,0.0,1
ORTH,P.P. hip spica,55,55,55.0,0.0,1
ORTH,Never transfer-wrist joint under,55,55,55.0,0.0,1
ORTH,Revision amputat stump-forearm,40,40,40.0,0.0,1
ORTH,AP.-Revision femoral component,285,285,285.0,0.0,1
ORTH,Arthrotomy acute septic no hip,70,100,84.33,9.58,6
ORTH,C.R. Ankle bone fracture,20,120,66.25,37.64,4
ORTH,C.R. dislocation of ankle joint,45,45,45.0,0.0,1
ORTH,Tendon/ligament repair Extra-ar,35,241,96.38,61.46,13
ORTH,C.R. dislocation of wrist joint,10,155,89.0,59.91,3
ORTH,Vascularized flap,825,825,825.0,0.0,1
ORTH,V-Y plasty,25,45,35.0,10.0,2
ORTH,Close reduc. fracture-carpal bo,60,95,77.5,17.49,2
ORTH,hindfoot triple arthrodesis,150,352,196.38,54.08,13
ORTH,O.R.acetabulum hip socket fract,320,320,320.0,0.0,1
ORTH,Knee joint MCL repair,90,120,105.0,15.0,2
ORTH,Knee joint ACL repair,97,170,128.0,27.83,4
ORTH,Lumbar lamin. over two segments,287,287,287.0,0.0,1
ORTH,Styloid Process Resection,30,40,35.0,5.0,2
ORTH,O.R. dislocation of knee joint,10,125,52.0,33.73,7
ORTH,Arthroplasty metatarsal/metacarp,40,40,40.0,0.0,1
ORTH,Arthroplasty-Revision patella,85,85,85.0,0.0,1
ORTH,"Micro. nerve repair, upper arm",100,380,232.25,109.57,4
ORTH,Elbow collateral lig reconstruc,45,45,45.0,0.0,1
ORTH,C.R. dislocation I-P / M-P join,45,45,45.0,0.0,1
ORTH,C.R. Forearm & colles' fracture,30,190,63.0,63.53,5
ORTH,Remove of K-pins,40,40,40.0,0.0,1
ORTH,"P.P. cast, short arm",35,35,35.0,0.0,1
ORTH,O.R. dislocation of ankle joint,40,164,101.44,35.02,9
ORTH,"Excision of clavicle, partial",110,110,110.0,0.0,1
ORTH,"Dec.of mediun nerve at wrist,B",22,130,67.4,42.5,5
ORTH,Total shoulder replacement,79,423,176.0,84.37,11
ORTH,Epidural pain control,13,25,19.0,6.0,2
ORTH,AS Shoulder-Debridement,110,110,110.0,0.0,1
ORTH,AS Ankle - Debridement,160,408,284.0,124.0,2
ORTH,"Arthrography, Hip RT",55,55,55.0,0.0,1
ORTH,Epidural anesthesia,39,44,41.5,2.45,2
ORTH,O.R.dislocation symphysis pubis,593,593,593.0,0.0,1
ORTH,Amputation Upper arm,120,120,120.0,0.0,1
ORTH,Ostheosynthesis-clavicle,95,95,95.0,0.0,1
ORTH,Elbow collateral lig reconstruct,30,112,72.33,33.52,3
ORTH,"Ex.bone upper extremity,com",42,42,42.0,0.0,1
ORTH,SFPSF with spinal<= 6 seg. add,320,763,541.5,221.5,2
ORTH,Arthroscopic osteochrondral fra,88,93,90.5,2.45,2
ORTH,"P.P. cast, long arm",45,45,45.0,0.0,1
ORTH,Exterial fixator (illizarov),29,224,90.0,70.39,5
ORTH,Knee joint LCL repair,110,138,124.0,14.0,2
ORTH,"Ost. Femur, Valgus or varus",20,20,20.0,0.0,1
ORTH,Cartilage Graft,38,142,90.0,52.0,2
ORTH,Z-Plasty,57,92,71.33,14.97,3
ORTH,O.R.dislocation sternoclavicula,57,57,57.0,0.0,1
ORTH,Total ankle replacement,405,405,405.0,0.0,1
ORTH,Cross leg skin Flap,85,85,85.0,0.0,1
ORTH,Arthroplasty-Revision tibia,140,140,140.0,0.0,1
ORTH,EXTERNAL FIXATION-FEMORAL,48,76,61.67,11.42,3
ORTH,Knee joint LCL reconstruction,150,150,150.0,0.0,1
ORTH,Repair fracture of distal fibul,61,95,78.0,17.0,2
ORTH,Tendon pulley rec.& fascial graf,20,20,20.0,0.0,1
ORTH,S.T.R. Snapping hips,43,77,60.0,17.0,2
ORTH,EXTERNAL FIXATION-TIBIA,117,117,117.0,0.0,1
ORTH,Maillo-Exterial Fixation,45,45,45.0,0.0,1
ORTH,Bone tumor Prosthesis replaceme,145,145,145.0,0.0,1
ORTH,C.D.H. Close reduction,300,300,300.0,0.0,1
ORTH,Pedical Bone graft,170,245,207.5,37.5,2
ORTH,Excision of tarsal plate,65,65,65.0,0.0,1
ORTH,C.R. dislocation elbow joint,17,44,30.5,13.49,2
ORTH,Biological preparation injection,55,55,55.0,0.0,1
ORTH,Distal R-U joint Reconst. simple,45,45,45.0,0.0,1
ORTH,Wagner bone lengthen.-osteotomy,95,95,95.0,0.0,1
ORTH,Caudal epidural anesthesia,40,40,40.0,0.0,1
ORTH,Arthrodesis of knee joint,165,165,165.0,0.0,1
ORTH,O.R. fracture dislocation com.,90,90,90.0,0.0,1
ORTH,Nerve plexus block,60,60,60.0,0.0,1
ORTH,C.R.children's - femoral neck,130,130,130.0,0.0,1
PEDS,Ex. vitelline duct / its fistula,160,160,160.0,0.0,1
PEDS,Repair endocardial cushion defe,214,455,317.22,89.54,9
PEDS,"Cystic hygroma, com. excision",115,115,115.0,0.0,1
PEDS,"Omphalocele repair, complex",190,190,190.0,0.0,1
PEDS,Pulmonary valve commissurotomy,145,175,160.0,15.0,2
PEDS,One stage recon. of hypospadias,230,230,230.0,0.0,1
PEDS,Repair coarctation aorta,88,793,289.11,216.82,9
PEDS,I & D epididymal abscess draina,30,35,32.5,2.45,2
PEDS,Ex of preauricular cyst,65,90,77.5,12.49,2
PEDS,Fistulectomy,40,135,73.75,36.29,4
PEDS,Re.diaphragmatic hernia trans-a,180,325,252.5,72.5,2
PEDS,Anoplasty stricture/inperforate,22,210,95.67,81.96,3
PEDS,"Cong. Megacolon, pull-through",230,300,265.0,35.0,2
PEDS,Umbilical Granuloma ligation-E<,10,10,10.0,0.0,2
PEDS,Frenectomy - Z-plasty,30,40,35.0,5.0,2
PEDS,Pancreatico-jejunostomy,140,360,250.0,110.0,2
PEDS,"Orchiopexy undescended testis,B",120,167,143.5,23.49,2
PEDS,"Ureteral catheterization, UNIL",90,90,90.0,0.0,1
PEDS,"High ligation, right",90,90,90.0,0.0,1
PEDS,Correction of chordee,95,172,133.5,38.5,2
PEDS,"Laparoscopy, B-diverticulectomy",350,350,350.0,0.0,1
PEDS,Posterior sagital anorectoplast,210,210,210.0,0.0,1
PEDS,Recon. hypospadias corr. chorde,211,292,243.67,34.87,3
PEDS,"Excision of nevus, each",280,280,280.0,0.0,1
PEDS,Removal of K-wire,23,23,23.0,0.0,1
PEDS,"Omphalocele repair, simple",165,165,165.0,0.0,1
PEDS,Urethrostomy,88,88,88.0,0.0,1
PEDS,Wound treatment 5-10cm,41,105,73.0,32.0,2
PEDS,Remove stitches > 10cm,21,21,21.0,0.0,1
PEDS,Pull-through recon. colonic pouc,535,535,535.0,0.0,1
PS,Zygoma - O.R. complicate,55,595,146.61,86.9,140
PS,E.F. for fracture - lower limb,17,400,78.94,52.85,186
PS,Fasciotomy simple,0,755,64.93,56.67,3018
PS,Tendon graft-single,30,246,121.0,49.24,49
PS,Island Flap (medium),70,289,149.33,53.34,15
PS,"Blepharoplasty-ptosis, B, G",45,445,108.44,119.49,9
PS,I & D for osteomyelitis,7,242,55.17,35.06,112
PS,F.T.S.G. simple < 10cm2,25,585,95.69,68.98,126
PS,Debridment >10cm,5,779,73.45,70.3,717
PS,Local Flap 1-2 cm,20,175,68.89,39.98,18
PS,Recon.fractured nasal bone,75,75,75.0,0.0,1
PS,S.T.S.G. each add 100cm2,50,1025,278.76,265.86,21
PS,Amputation above knee,60,209,121.91,37.69,45
PS,Amputation Phalanx,15,220,58.38,36.98,86
PS,"Remove of Pro. Finger, toe",8,91,34.75,33.03,4
PS,"Wide excision-soft,tumor,malig",11,1270,274.69,259.6,848
PS,"Micro nerve repair-hand, foot",39,367,141.57,73.15,63
PS,Tenosynovectomy,15,282,62.43,45.29,40
PS,Release of tendon sheath,10,126,34.78,25.14,27
PS,"Micro. nerve repair, forearm",130,380,230.4,65.03,20
PS,S.T.S.G. 25-100 cm2,15,920,96.59,93.66,318
PS,M-vascular-Vessel ranastomosis,45,483,209.29,120.38,66
PS,"Tendon repair, one added",75,465,207.78,104.64,9
PS,V-Y advancement flap (hand),20,200,68.76,36.16,21
PS,Advance flap,28,640,122.65,135.48,31
PS,Muscle biopsy,20,115,44.55,25.08,11
PS,Replantation digits/hand - one,60,720,287.49,160.99,61
PS,F.T.S.G. each add 10cm2,25,525,139.24,105.53,21
PS,Fasciectomy Necro.inf.small,10,285,60.07,50.65,29
PS,Berke operation for ptosis,82,120,102.0,14.61,4
PS,Trunk tumor Excision 5-10 cm,5,206,62.11,34.0,140
PS,Revision amputated stump-thigh,75,191,114.2,40.42,5
PS,Mandible -IMF,30,635,182.66,150.41,71
PS,Disarticulation - finger or toe,10,158,49.1,26.76,133
PS,"Parotidectomy, excision",30,393,198.89,78.08,53
PS,Ex skin cancer & STSG 2-5cm Dia,20,400,103.39,67.7,28
PS,Ex skin cancer & STSG > 5cm Dia,30,435,153.31,91.75,16
PS,Ex facial skin tumor-Large > 2c,13,157,64.39,39.37,41
PS,Ex of subcutaneous tumor 2-4cm,5,285,60.07,43.25,57
PS,Repair facial laceration < 5cm,10,133,52.0,47.95,4
PS,Excision of ganglion or cyst,18,100,50.32,22.64,37
PS,Brachial plexus injury explorat,155,515,262.5,147.54,4
PS,Nerve graft - forearm,130,130,130.0,0.0,1
PS,"Com. nipple reductiion, unil.",90,790,440.0,350.0,2
PS,Muscle repair- all fours,30,220,108.03,50.05,31
PS,Muscle flap,95,280,177.45,52.28,11
PS,Orbital floor OR silicon sheet,70,135,103.6,22.38,5
PS,"Blepharoplasty suture, unil",50,95,70.0,16.2,4
PS,Excision neuroma/neruofibroma,45,180,99.11,39.36,9
PS,Arthrodesis finger or toe,20,220,85.51,48.8,41
PS,Scalp tumor excision,15,143,52.43,28.94,44
PS,Soft tissue biopsy (superficial,10,98,32.0,25.96,17
PS,Explo.post-op hemorr./thr.-Neck,45,335,117.3,79.39,10
PS,"Nerve repair - hand, foot",30,395,150.07,83.66,27
PS,"Rhytidectomy total, pay self",80,80,80.0,0.0,1
PS,Amputation - below knee,50,374,115.13,40.8,172
PS,Amp. Metacarpal/Metatarsal,50,140,89.33,24.96,9
PS,Scar revision 1 - 2 hours,40,170,94.0,46.2,5
PS,Island Flap (large),80,345,198.13,71.89,15
PS,Reduction of mandible(complicat,85,250,174.63,58.01,8
PS,Rotation flap,45,238,135.94,57.82,18
PS,I&D for septal abs. or hematoma,25,30,27.5,2.45,2
PS,Maxillo-Fac. communicated frac.,100,720,338.32,137.24,22
PS,Bone graft Allograft,63,455,187.6,140.87,5
PS,Cross finger skin flap,22,184,91.47,40.39,17
PS,S.T.S.G. < 25cm2,25,295,64.6,39.21,75
PS,"Blepharoplasty Incision, unil",32,95,63.5,31.5,2
PS,Scalp tumor,28,100,55.75,26.81,4
PS,Lig.Interposition of basal joint,185,234,209.5,24.49,2
PS,Fasciocutaneous rotation flap,45,515,172.59,114.77,17
PS,TRAM Breast reconstuction,350,738,590.17,129.06,6
PS,M-vascular-Vessel graft,80,500,279.63,150.75,8
PS,Repair facial laceration > 10cm,45,270,147.5,73.82,6
PS,Facial bone graft,75,570,322.5,247.5,2
PS,"Dec.of mediun nerve at wrist,U",15,171,51.04,25.89,90
PS,Nerve Anastomosis,72,164,113.2,31.33,5
PS,Division of Pedicle Flap,15,170,67.52,35.87,48
PS,Replantation digits/hand - two,335,877,518.86,157.58,7
PS,Nasal bone fracture - O.R.,84,281,167.86,60.04,7
PS,"Breast reconstruction, directly",515,705,588.0,70.82,5
PS,Revision amputated stump-leg,20,140,86.38,28.31,13
PS,Removal of Bone Plate,50,70,56.67,9.4,3
PS,Commando operation,121,1732,783.98,246.84,44
PS,Disart. Metatarsal/Metacarpal,58,95,76.5,18.49,2
PS,Capsulectomy dig. joint add one,50,155,101.75,42.41,4
PS,Gillis method reduction zy.arch,52,70,61.0,9.0,2
PS,"Face lift,general",390,390,390.0,0.0,1
PS,M-vascular free flap - Muscle,330,750,489.38,118.78,8
PS,Zygoma - O.R. simple,75,175,113.13,27.32,8
PS,Tendon transfer,40,400,143.59,82.3,37
PS,"Excision of Apocrine Gland,bilat",90,125,112.5,13.45,4
PS,Tendon pulley rec.& fascial gra,5,185,103.75,67.11,4
PS,"Brachial plexus repair,all kind",260,260,260.0,0.0,1
PS,Mandible - O.R. complicate,80,380,185.4,84.07,10
PS,"Augmentation Rhino., autograft",225,371,302.0,59.87,3
PS,"Face lift,complicated",205,480,338.89,105.64,9
PS,D & C of wound-severe > 10 cm,35,35,35.0,0.0,1
PS,Orbital floor OR autograft,100,215,142.5,45.07,4
PS,Island Flap (small),120,185,158.33,27.78,3
PS,Nerve repair lower limb,95,285,158.0,75.61,4
PS,Ex skin cancer & STSG < 2cm Dia,35,135,83.86,30.49,14
PS,Amputation Forearm,70,140,100.0,27.39,4
PS,Repair of orbital floor,70,545,146.0,122.94,12
PS,"Scar Revision - Small, pay self",30,45,37.5,7.48,2
PS,Fascia lata sling,130,130,130.0,0.0,1
PS,"Blepharoplasty Incision, bilat",105,105,105.0,0.0,1
PS,"Scare revision-face,each square",15,55,35.0,20.0,2
PS,"Micro. nerve graft-hand, foot",50,460,197.46,117.23,13
PS,Benign neck mass ex.>10 cm,60,165,103.33,44.78,3
PS,Reconstruction of orbital socke,95,135,111.25,17.09,4
PS,Capsulectomy digital joint,30,90,52.0,16.76,10
PS,Debride. & change dress 51-70%,100,100,100.0,0.0,1
PS,Replantation of digits or hand,250,250,250.0,0.0,1
PS,Nail Extraction (1st nail),10,49,23.17,12.77,6
PS,Maxilla - O.R. complicate,45,405,243.33,149.24,3
PS,Ex. of lid tumor & recon.,200,365,282.5,82.5,2
PS,"Wide ex.-bone tumor,malig.1 sta",80,540,310.0,230.0,2
PS,Nerve repair forearm,90,475,230.0,133.62,9
PS,Disarticulation,53,53,53.0,0.0,1
PS,Septoplasty / septal reconstruc,125,256,201.0,41.25,6
PS,Micro. nerve graft-lower limb,90,270,205.0,81.55,3
PS,Revision amput.stump-toe,35,55,42.5,7.48,4
PS,Maxillo-Facial frac. Le Fort III,390,390,390.0,0.0,1
PS,"Mandibulectomy, hemi -tumor",415,415,415.0,0.0,1
PS,"Mammoplasty capsulotomy, unil",45,45,45.0,0.0,1
PS,Orbital tumor cranial approach,695,1005,800.0,144.97,3
PS,Reconstruction of vagina - skin,480,550,515.0,35.0,2
PS,"Replant.-arm,leg,metatarsal/foo",160,160,160.0,0.0,1
PS,Brachial injury nerve graft,195,470,332.5,137.5,2
PS,Revision amput.stump-finger,30,60,45.0,15.0,2
PS,Groin flap,41,285,148.93,70.39,15
PS,Maxillo-Facial fr. O.R.-double,135,135,135.0,0.0,1
PS,Micro. nerve graft-forearm,67,320,224.6,97.93,5
PS,Hemangioma excision 2-5cm,45,205,96.43,51.04,7
PS,Arthroplasty of wrist joint,135,195,165.0,30.0,2
PS,Degloving midfacial surgery+FBR,475,495,485.0,10.0,2
PS,Maxillo-Facial frac. Le Fort II,125,125,125.0,0.0,1
PS,Hydrosurgery debridment,160,340,238.33,75.31,3
PS,"Release of scar contracture,nec",75,215,145.0,70.0,2
PS,Repair facial laceration 5-10cm,40,83,65.0,14.95,5
PS,Osteoplastic-frontal sinus sur.,150,325,204.25,70.29,4
PS,Degloving midfacial surg. no FBR,350,420,385.0,35.0,2
PS,Micro. nerve graft-upper arm,95,95,95.0,0.0,1
PS,Levator plication procedure,180,180,180.0,0.0,1
PS,Anastomosis of peripheral nerve,60,343,182.83,86.04,12
PS,Disarticulation - wrist,95,95,95.0,0.0,1
PS,Tendon graft one added,136,190,170.33,24.35,3
PS,Replantation digits/hand four,403,835,619.0,216.0,2
PS,"Release of scar contracture,fac",95,95,95.0,0.0,1
PS,Flap operat.-pedical flap,78,78,78.0,0.0,1
PS,Maxillo-Facial fr. O.R.-simple,60,110,85.0,25.0,2
PS,Nerve graft - upper arm,215,347,281.0,66.0,2
PS,Esophagectomy,565,565,565.0,0.0,1
PS,"Toe to hand transfer,one",728,728,728.0,0.0,1
PS,Neurolysis Palm,65,440,205.67,166.81,3
PS,"Micro nerve repair, lower limb",105,105,105.0,0.0,1
PS,Regional hand Pedical flap,70,95,82.5,12.49,2
PS,M-vascular free flap-fassia free,460,460,460.0,0.0,1
PS,"Release scar contracture,perineu",305,619,462.0,157.0,2
PS,Neurolysis Digit,55,65,60.0,5.0,2
PS,Micro. nerve graft-shoulder/hip,380,380,380.0,0.0,1
PS,Suture of ear injury,138,138,138.0,0.0,1
PS,"Nerve graft - hand, foot",40,40,40.0,0.0,1
